id_municipio,situacao,ano_atendimento,concessionaria,tecnologia,capacidade_backhaul,capacidade_ocupada,capacidade_disponivel
4104659,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4104709,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4104808,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4104907,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4105003,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4105102,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4105201,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4105300,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4105409,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4105508,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4105607,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4105706,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4105805,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4105904,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4106001,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4106100,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4106209,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4106308,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4106407,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4106506,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4106571,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4106605,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4106704,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4106803,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4106902,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4107009,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4107108,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4107157,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4107207,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4107256,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4107306,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4107405,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4107504,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4107538,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4107603,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4107652,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4107702,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4107751,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4107801,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4107850,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4107900,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4108007,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4108106,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4108205,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4108304,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4108320,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4108403,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4108452,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4108502,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4108601,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4108700,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4108809,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4108908,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4109005,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4109203,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4109302,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4109401,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4109500,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4109609,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4109658,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4109708,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4109757,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4109807,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4109906,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4110003,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4110078,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4110102,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4110201,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4110300,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4110409,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4110508,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4110607,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4110706,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4110805,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4110904,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4110953,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4111001,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4111100,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4111209,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4111258,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4111308,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4111407,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4111506,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4111555,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4111605,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4111704,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4111803,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4111902,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4112009,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4112108,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4112207,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4112306,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4112405,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4112504,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4112702,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4112751,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4112801,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4112900,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4112959,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4113007,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4113106,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4113205,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4113304,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4113403,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4113429,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4113452,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4113502,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4113601,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4113700,Infraestrutura existente antes do Decreto n° 6.424,,SERCOMTEL,Não Informado,,,
4113734,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4113759,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4113809,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4113908,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4114005,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4114104,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4114203,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4114302,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4114401,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4114500,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4114609,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4114708,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4114807,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4114906,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4115002,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4115101,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4115200,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4115309,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4115358,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4115408,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4115457,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4115507,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4115606,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4115705,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4115754,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4115804,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4115853,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4116000,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4116059,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4116109,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4116208,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4116307,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4116406,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4116604,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4116703,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4116802,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4116901,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4116950,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4117008,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4117057,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4117107,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4117206,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4117214,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4117222,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4117255,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4117305,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4117404,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4117453,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4117503,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4117602,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4117701,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4117800,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4117909,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4118006,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4118105,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4118204,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4118402,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
4118451,Infraestrutura existente antes do Decreto n° 6.424,,BRASILTELECOM FILIAL/PR,Não Informado,,,
